Ano,Mes,Total_Vendas
2021,7,4207230.65
2021,8,4504982.12
2021,9,4409436.68
2021,10,4486835.74
2021,11,4337669.55
2021,12,4521234.91
2022,1,4429823.86
2022,2,4082370.48
2022,3,4530452.43
2022,4,4327673.41
2022,5,4427670.37
2022,6,4276039.42
2022,7,4515324.29
2022,8,4463899.63
2022,9,4347155.46
2022,10,4533557.15
2022,11,4366313.14
2022,12,4656558.24
2023,1,4640396.75
2023,2,4128978.78
2023,3,4424031.78
2023,4,4340706.41
2023,5,4525812.75
2023,6,4358677.13
2023,7,4439200.13
2023,8,4566704.83
2023,9,4345072.35
2023,10,4469071.95
2023,11,4336349.7
2023,12,4349548.35
2024,1,4485960.16
2024,2,4281732.48
2024,3,4483600.01
2024,4,4271966.59
2024,5,4426389.13
2024,6,2446825.68
